Columna_1,Columna_2,Columna_3,Columna_4,Columna_5,Columna_6,Columna_7,Columna_8,Columna_9,Columna_10,Columna_11,Columna_12,Columna_13,Columna_14,Columna_15,Columna_16,Columna_17,Columna_18,Columna_19,Columna_20,Columna_21,Columna_22,Columna_23,Columna_24,Columna_25,Columna_26,Columna_27,Columna_28,Columna_29,Columna_30,Columna_31,Columna_32,Columna_33,Categoría
1531,2324,1811,2609,385,1774,2416,1434,2745,265,583,2330,3176,1620,269,1481,1467,2162,2512,699,100,643,2839,2319,1277,1025,3185,261,1545,672,2235,1498,70,Alta
2331,1601,1443,1386,1751,1032,1589,1807,3043,152,2615,2376,493,799,2084,480,587,3241,758,640,2231,684,3123,3338,2654,677,134,1003,1679,1135,3297,3386,1816,Baja
156,2514,901,3309,475,1475,2575,2633,3136,1745,26,900,2470,1836,2886,2653,502,700,2944,1098,3114,708,500,2890,2568,336,329,1278,1503,1501,1445,509,874,Baja
799,2726,405,2299,3078,3448,2332,515,549,2909,2187,3031,1076,27,3033,1451,3134,80,1595,1775,2226,966,72,3198,215,925,510,149,1292,3369,1897,204,750,Baja
378,1675,1362,1648,2487,1836,3245,3104,975,3083,2451,2311,3003,813,640,1039,2677,302,1706,698,1656,540,1185,2401,710,2655,2605,511,1475,1372,62,263,2679,Alta
308,1641,596,2557,1468,2254,1384,3206,3098,349,3364,568,919,2024,772,1267,2648,231,849,1570,69,2609,2768,1288,249,1109,3255,481,607,716,2441,671,2541,Alta
1213,1067,3456,2074,2270,537,849,1308,243,2405,2090,1124,1267,3250,1790,217,2910,2853,645,2405,623,236,2806,1830,1901,948,304,1616,3074,373,1294,3024,3178,Alta
2260,3403,1684,2816,162,759,1655,443,682,527,339,1063,2920,1177,88,2166,113,2530,940,466,2180,2209,287,213,1210,3344,1481,1658,1354,2587,2355,1103,1805,Baja
1032,252,1967,2950,2881,2003,3208,3138,3365,2220,897,2671,764,1685,2397,3195,1953,3078,2498,1791,2738,2382,259,2511,2330,932,1716,348,1677,958,962,1611,3262,Baja
2412,2956,1800,2592,1637,2161,138,632,2926,127,1795,1480,2926,125,563,792,383,1060,3203,789,196,605,1687,2911,2188,171,2956,55,2146,1420,2299,3385,741,Alta
889,2008,2377,498,1497,1012,3028,2926,3083,2372,1503,1438,2440,265,2801,3014,566,953,1657,2288,429,538,3272,839,1808,2811,2529,2109,1291,1986,2682,3059,1906,Baja
786,520,2733,3021,91,2994,377,1679,2756,75,196,2723,1459,1655,917,1749,2689,2131,2439,792,772,2732,1545,1115,1258,1938,590,284,3456,1435,1541,899,2100,Baja
1044,730,2183,1723,834,2691,3144,3364,808,1476,1182,1311,338,719,2722,2795,2114,2551,2465,2796,2595,128,2256,1945,1295,2515,2860,1916,2001,357,1393,1785,1519,Alta
534,3256,2270,1473,3027,3183,1706,3332,1357,1628,2896,2541,2393,2741,124,1280,1644,3222,82,2778,2797,260,3031,1318,354,3077,1875,1686,1807,3199,2775,1112,2858,Baja
3273,1193,2891,1978,2310,1218,2712,1246,2330,3159,1262,1184,1246,2100,183,2687,1412,2820,416,1676,1746,1226,1832,297,761,850,1735,2990,584,329,320,1391,2209,Baja
